"site","species","individual","start_end","age","aborted_ovule_count","accessory_costs","accessory_costs_using_seedweight","accessory_inv","all_leaf_and_repro_inv","all_leaf_inv","choosiness","cone_count","count_per_length","diameter","diameter_0","discarded_costs","discarded_inv","embryo_endo_costs","embryo_endo_inv","embryo_endo_size","flower_inv","fruit_costs","fruit_inv","gross_inv","growth_height","growth_inv","growth_leaf","growth_leaf_area","growth_leaf_neg","growth_leaf_pos","growth_leaf_prop_no_accessory","growth_shoot_length","growth_stem","growth_stem_area","growth_stem_diameter","height","height_0","inflorescence_count","leaf_area","leaf_area_0","leaf_inv_gross","leaf_replacement","leaf_repro_inv","leaf_shed","leaf_size","leaf_weight","leaf_weight_0","lifespan","LMA","lvs_end","lvs_end_count","lvs_end_length","mature","maturity","ovule_count","ovule_per_ovary","pack_disp_success_inv","packaging_dispersal_costs","packaging_dispersal_costs_temp","pollen_attract_costs","pollen_set","postpollen_aborted_costs","postpollen_aborted_count","postpollen_aborted_inv","postpollen_all_costs","postpollen_all_inv","postpollen_count","postpollen_temp_inv","prepollen_all_costs","prepollen_all_inv","prepollen_costs_from_pack_disp_tissues","prepollen_costs_from_seed_tissues","prepollen_count","prepollen_count_aborted_preflowering","prepollen_count_reach_flowering","prepollen_discarded_costs","prepollen_discarded_inv","prepollen_inv_aborted_preflowering","prepollen_inv_from_aborted_dispersal","prepollen_inv_from_pack_disp_tissues","prepollen_partial_costs","prepollen_success_inv","prepollen_temp_inv","prop_accessory_vs_embryo_endo","prop_accessory_vs_propagule","prop_discarded_vs_all_repro","prop_embryo_endo_vs_all_repro","prop_embryo_endo_vs_success","prop_endo","prop_leaf_expand","prop_leaf_loss","prop_leaf_replacement","prop_pack_disp_vs_all_repro","prop_pack_disp_vs_success","prop_pollen_attract_vs_all_repro","prop_pollen_attract_vs_success","prop_postpollen_all_vs_all_repro","prop_postpollen_discarded","prop_postpollen_discarded_vs_all_repro","prop_postpollen_success","prop_prepollen_all_vs_all_repro","prop_prepollen_discarded","prop_prepollen_discarded_vs_all_repro","prop_prepollen_success","prop_propagule_vs_all_repro","prop_provisioning_vs_success","prop_repro","prop_success","prop_surplus","propagule_costs","propagule_costs_temp","propagule_inv","provisioning_costs","RA","RA_max_1","replace_leaf_prop_no_accessory","repro_and_leaf_growth_prop_surplus","repro_costs","repro_inv","repro_prop_all_leaf","reproducing","scaled_ovule_count","scaled_pollen_attract_costs","scaled_provisioning_costs","scaled_reach_flowering_count","scaled_repro_inv","scaled_seed_count","seed_coat_costs","seed_count","seed_prop_all","seed_prop_all_acc","seed_prop_surplus","seed_prop_veg","seed_size","seed_size_source","seedset","shoot_leaf_count","shoot_leaf_count_new","shoot_leaf_count_new_and_shed_count","shoot_leaf_count_start","shoot_length_start","stem_area","stem_weight","stem_weight_0","stop_at_flower_count","success_costs","success_inv","surplus_inv","total_inv","total_weight","total_weight_0","wood_density","zygote_set"
"Basin2007","PILI","PILI_406","end",5,131,7.98312980621726,7.7152370425809,343.274581667342,611.708101921888,260.9,4.04651162790698,0,0.40492890732736,4.73666666666667,3.15666666666667,5.46855011060209,235.14765475589,0.175198145454545,7.53352025454545,0.72,312.333526164312,1.16075757575758,49.9125757575758,1555.85477647252,60,908.985768921202,-35.1609056294315,-3.70114796099278,-35.1609056294315,0,0.00621280166608349,50,944.146674550633,9.79506701487249,1.58,460,400,4,27.4631578947368,31.1643058557296,260.9,260.9,315.647196292456,296.060905629431,0.112723309659091,260.9,296.060905629431,7,0.0095,0,0,0,TRUE,1.4,174,1,30.9410555030303,0.71955943030303,0.451666666666667,1.79502026531214,0.247126436781609,8.26212483441977e-17,0,3.5527136788005e-15,0.894757575757576,38.4745757575758,43,49.9125757575758,7.26357037591423,312.333526164312,0,0.266,131,0,174,5.46855011060209,235.14765475589,0,0,0,1.52902026531214,77.1858714084219,300.895526164312,0.978525238689547,0.945688514642254,0.670302805059642,0.0214747613104526,0.0651348013874893,0.3954,0.225476122339162,1,0.393165294841187,0.0881993754805576,0.267516305367757,0.220023058149348,0.667348893244754,0.10967413679101,0,1.01272281322384e-17,1,0.89032586320899,0.752873563218391,0.670302805059642,0.247126436781609,0.0543114853577455,0.332651106755246,0.225476122339162,0.329697194940358,0.573489382958482,0.443090909090909,0.709090909090909,19.0529090909091,0.894757575757576,0.278464683819359,1,0.221373828637927,0.573489382958482,8.15832795167181,350.808101921888,0.573489382958482,TRUE,5.58331062483812,0.0575985960868793,0.0287109740194349,5.58331062483812,11.2567276019527,1.37978366016114,0.267892763636364,43,0.00621280166608349,0.00484204590843991,0.0214747613104526,0.00484204590843991,0.443090909090909,"Wenk",0.247126436781609,28,28,0,53,51,17.6212019206314,1754.6,810.453325449367,131,2.68977784106971,115.660447165998,350.808101921888,1259.79387084309,2015.5,1106.5142310788,0.8425,1
"Basin2007","PILI","PILI_407","end",5,45,9.89793339463235,9.63004063099599,118.775200735588,307.50012470124,186.622546220198,4.75,0,0.40492890732736,2.42666666666667,1.55666666666667,7.24608470868104,86.9530165041725,0.175198145454545,2.10237774545455,0.72,110.140487571952,1.16075757575758,13.9290909090909,711.799949691458,118,350.567923593305,-53.7319013969119,-5.65598962072757,-53.7319013969119,0,0.00354517707592503,108,404.299824990217,2.72179733525386,0.87,370,252,2,41.9684210526316,47.6244106733591,186.622546220198,186.622546220198,67.1456770841309,240.354447617109,0.112723309659091,398.7,452.431901396912,7,0.0095,30,30,0,TRUE,1.4,57,1,8.63471316363636,0.71955943030303,0.451666666666667,1.93228925564828,0.210526315789474,-7.40148683083438e-17,0,-8.88178419700125e-16,0.894757575757576,10.7370909090909,12,13.9290909090909,9.17837396432932,110.140487571952,0,0.266,45,0,57,7.24608470868104,86.9530165041725,0,0,0,1.66628925564828,23.1874710677793,106.948487571952,0.982607380360583,0.956012595752613,0.719347769841446,0.0173926196394169,0.061972141214025,0.3954,0.169819594021381,0.53125,0.432003577458149,0.0714335385614177,0.254526887319091,0.191826071957719,0.683500971466884,0.0888261582008346,-2.22044604925031e-16,-7.34775159182576e-18,1,0.911173841799165,0.789473684210526,0.719347769841446,0.210526315789474,0.0439874042473873,0.316499028533116,0.169819594021381,0.280652230158554,0.393097656784642,0.443090909090909,0.709090909090909,5.31709090909091,0.894757575757576,0.256397776517507,1,0.318241227365194,0.393097656784642,10.0731315400869,120.877578481043,0.393097656784642,TRUE,1.19686520408505,0.0405735048125056,0.0187877931318549,1.19686520408505,2.53814329189508,0.251971621912641,0.267892763636364,12,0.00354517707592503,0.00295360760613408,0.0173926196394169,0.00295360760613408,0.443090909090909,"Wenk",0.210526315789474,106,76,0,64,76,4.62498289144481,641.8,237.500175009783,45,2.82704683140585,33.9245619768703,120.877578481043,471.445502074348,1040.5,689.932076406695,0.8425,1
"Basin2005","PUTU","PUTU_001","end",7,152,192.858109083773,192.212686029773,771.432436335092,2207.02081820142,1432.46215408233,39,0,1.37717381356709,4.43666666666667,3.43,186.952663621531,747.810654486123,0.781556946,3.126227784,1.274,678.958041140369,2.44772727272727,9.79090909090909,4487.53094191171,105,2215.45517410227,-65.0549496080171,-6.25528361615549,-65.0549496080171,0,0.000841266123411039,125,2280.51012371029,6.21965532240699,1.00666666666667,680,575,0,226.75,233.005283616155,1432.46215408233,1432.46215408233,709.503714511075,1497.51710369035,0.2085725,2358.2,2423.25494960802,32,0.0104,140.471728983843,0,102,TRUE,2.4,156,2,6.21260130690909,1.55315032672727,0.907727272727273,4.35229513551518,0.538461538461538,22.8086684719536,80,91.2346738878143,25.1433757446809,100.573502978723,84,110.067182978723,168.496290285092,673.985161140369,0,0.11302,72,0,156,164.143995149577,656.575980598308,0,0,0,4.23927513551518,17.4091805420607,664.491481140369,0.99596385925454,0.992630745398101,0.965466773697005,0.00403614074545983,0.116877024754268,0.5477,0.172602411915432,0.617977528089888,0.491811833003478,0.0080208273365255,0.232264059724705,0.0224762582210093,0.650858915521027,0.129846204861843,0.907144239642476,0.117789236779858,0.0928557603575242,0.870153795138156,0.974169786597965,0.847677536917147,0.0258302134020351,0.00736925460189853,0.349141084478973,0.172602411915432,0.0345332263029946,0.350952133179381,1.42698,1.54,5.70792,2.33470727272727,0.259048521521173,1,0.38631601926375,0.350952133179381,193.639666029773,774.558664119092,0.350952133179381,TRUE,0.669512714814608,0.0186789546913666,0.0100199756696221,0.669512714814608,3.32421073075352,0.0171669926875541,0.645423054,4,0.000841266123411039,0.000696647627496516,0.00403614074545983,0.000696647627496516,1.42698,"Wenk",0.0256410256410256,312.618455679728,172.146726695886,0,367.705408222412,172,15.4597861749616,4383.4,2102.88987628971,72,6.68700240824246,26.7480096329698,774.558664119092,2990.01383822137,6741.6,4526.14482589773,0.886666666666667,0.0476190476190476
"Basin2005","PUTU","PUTU_002","end",7,278,109.598844114673,108.895052822577,1315.18612937607,5321.63921901487,3996.22625371537,24.1666666666667,0,1.37717381356709,6.03,5.37333333333333,103.422757687062,1241.07309224475,0.852236326952381,10.2268359234286,1.274,1262.1655892994,2.78904761904762,33.4685714285714,7753.56003632612,35,2318.36845382362,-113.552363487626,-10.9184964891948,-113.552363487626,0,0.00158841907463451,58,2431.92081731125,5.88120980050651,0.656666666666666,540,505,0,395.788461538461,406.706958027656,3996.22625371537,3996.22625371537,1211.86060181187,4109.77861720299,0.2085725,4116.2,4229.75236348763,32,0.0104,5,5,0,TRUE,2.4,290,2,21.8854955051429,1.82379129209524,1.12,4.35229513551518,0.0915492957746479,4.27522666666667,14,51.30272,6.95125428571429,83.4150514285714,26,86.3535714285714,103.499826155911,1241.99791387093,0,0.11302,264,6,284,99.1475310203954,1189.77037224475,8.88461538461539,0,0,4.23927513551518,52.2275416261822,1239.05939387093,0.992284038114025,0.985912065207275,0.936367098207995,0.0077159618859754,0.121257426090614,0.5477,0.17094250371311,0.971635751700199,0.686347844613638,0.0165122087063615,0.259491681839914,0.0394047311996684,0.619250892069472,0.0629351406787562,0.61502953149805,0.0387069700864193,0.38497046850195,0.937064859321244,0.957948768638906,0.897660128121575,0.0420512313610938,0.0140879347927248,0.380749107930528,0.17094250371311,0.0636329017920054,0.249061033781403,1.55602761904762,1.66904761904762,18.6723314285714,2.67602761904762,0.363746562388054,1,0.622277169288653,0.249061033781403,110.451080441625,1325.4129652995,0.249061033781403,TRUE,0.713044107743738,0.0107013048328994,0.00657974388248761,0.698291471031798,3.25888932839298,0.0295052734238788,0.703791292095238,12,0.00158841907463451,0.00131898584334357,0.0077159618859754,0.00131898584334357,1.55602761904762,"Wenk",0.0413793103448276,46.3152144070126,41.3152144070126,0,176.278248136587,163,28.5577840794783,8815.6,6383.67918268875,258,7.0283227545628,84.3398730547536,1325.4129652995,3643.78141912312,12931.8,10613.4315461764,0.886666666666667,0.461538461538462
"Basin2005","PUTU","PUTU_003","end",7,102,149.093129846186,148.399452494348,596.372519384744,1726.32190774915,1126.58943182581,26.5,0,1.37717381356709,4.45666666666667,3.66666666666667,142.857922216714,571.431688866857,0.839989134648649,3.35995653859459,1.274,461.343284364609,2.83592162860535,11.3436865144214,4035.94518640094,45,2245.70214230341,-63.9211363483741,-6.14626311042059,-63.9211363483741,0,0.000976852901180115,47,2309.62327865179,5.04024035372557,0.79,610,565,0,222.798076923077,228.944340033497,1126.58943182581,1126.58943182581,535.811339574965,1190.51056817419,0.2085725,2317.1,2381.02113634837,32,0.0104,220.347810170734,0,160,TRUE,2.4,106,2,7.5316499758268,1.8829124939567,1.18923514211886,4.35229513551518,0.613207547169811,32.580771261077,61,130.323085044308,35.3036728896824,141.21469155873,65,148.56099155873,114.629446091152,458.51778436461,0,0.11302,41,0,106,110.277150955637,441.108603822549,0,0,0,4.23927513551518,17.4091805420607,451.17148436461,0.994397574462811,0.989770995915302,0.95281098124141,0.00560242553718915,0.118723077626388,0.5477,0.148597775297873,0.5,0.427736708012282,0.0125583493944216,0.266128640196306,0.0290282438269794,0.615148282177307,0.235462805880768,0.922872001530438,0.217302030949157,0.0771279984695623,0.764537194119232,0.962031613307681,0.735508950292253,0.0379683866923188,0.0102290040846981,0.384851717822693,0.148597775297873,0.0471890187585901,0.347404776149365,1.53366648648649,1.64668648648649,6.13466594594595,2.72290162860535,0.210770077822799,1,0.328514469021127,0.347404776149365,149.933118980835,599.732475923339,0.347404776149365,TRUE,0.462994629980767,0.0190102761871221,0.0118932908680204,0.462994629980767,2.61955580922241,0.0174714954709723,0.693677351837838,4,0.000976852901180115,0.0008325079710983,0.00560242553718915,0.0008325079710983,1.53366648648649,"Wenk",0.0377358490566038,285.074979408387,64.727169237653,0,440.695620341467,420,15.5994823282913,5423,3113.37672134821,41,7.07519676412053,28.3007870564821,599.732475923339,2845.43461822675,7740.1,5494.39785769659,0.886666666666667,0.0615384615384615
"Basin2005","PUTU","PUTU_004","end",7,180,152.652290221425,151.958612869587,915.91374132855,2670.29298953836,1749.33931340192,31,0,1.37717381356709,4.12666666666667,3.71333333333333,146.417082591953,878.502495551719,0.839989134648649,5.03993480789189,1.274,809.526895205824,2.83592162860535,17.0155297716321,3675.13415214665,27,927.725308934194,-77.115853674095,-7.41498593020144,-77.115853674095,0,0.00182657927149704,67,1004.84116260829,2.54510892842821,0.413333333333334,590,563,0,268.788461538462,276.203447468663,1749.33931340192,1749.33931340192,843.837822462347,1826.45516707601,0.2085725,2795.4,2872.5158536741,32,0.0104,86.7619502547264,0,63,TRUE,2.4,186,2,11.2974749637402,1.8829124939567,1.18923514211886,4.35229513551518,0.376344086021505,16.3003085264977,64,97.8018511589861,19.023210155103,114.139260930618,70,122.050660930618,134.469069200971,806.814415205824,0,0.11302,116,0,186,130.116774065456,780.700644392733,0,0,0,4.23927513551518,26.1137708130911,798.903015205824,0.994527482827328,0.990008184822582,0.953905194490549,0.00547251717267179,0.118723077626388,0.5477,0.250590492213328,0.635838150289017,0.726583814084348,0.0122671479103434,0.266128640196306,0.0283551404264358,0.615148282177306,0.123935941500828,0.856864240766697,0.106196276417812,0.143135759233303,0.876064058499173,0.967633485072984,0.847708918072737,0.0323665149270161,0.00999181517741791,0.384851717822694,0.250590492213328,0.046094805509451,0.344888624485981,1.53366648648649,1.64668648648649,9.20199891891892,2.72290162860535,0.498168521183927,1,0.635824249969811,0.344888624485981,153.492279356074,920.953676136442,0.344888624485981,TRUE,0.673416648867509,0.0157575699195752,0.00985831876307149,0.673416648867509,3.33433085132267,0.0217231177054035,0.693677351837838,6,0.00182657927149704,0.00137136077194572,0.00547251717267179,0.00137136077194572,1.53366648648649,"Wenk",0.032258064516129,179.032595763721,92.2706455089947,0,238.251069747106,123,13.374842030468,3866.8,2861.95883739171,116,7.07519676412053,42.4511805847232,920.953676136442,1848.67898507064,6662.2,5734.47469106581,0.886666666666667,0.0857142857142857
"Basin2005","PUTU","PUTU_005","end",7,120,42.4803006709503,41.7866233191125,679.684810735205,2322.43969076408,1629.3150538745,8.5,0,1.37717381356709,3.65333333333333,3.01666666666667,36.2450930414784,579.921488663655,0.839989134648649,13.4398261543784,1.274,591.912138430065,2.83592162860535,45.3747460576856,4536.41832427622,0,2107.07742274713,-106.901210765001,-10.2789625735578,-106.901210765001,0,0.00348476919838798,45,2213.97863351214,3.33524566074482,0.636666666666667,540,540,0,372.605769230769,382.884731804327,1629.3150538745,1629.3150538745,586.223426124582,1736.2162646395,0.2085725,3875.1,3982.001210765,32,0.0104,117.059774153202,0,85,TRUE,2.4,136,2,30.1265999033072,1.8829124939567,1.18923514211886,4.35229513551518,0.235294117647059,3.74415452511453,16,59.9064724018326,6.46705615371989,103.472898459518,32,107.089538459518,36.8532336518791,589.651738430065,0,0.11302,104,0,136,32.5009385163639,520.015016261822,0,0,0,4.23927513551518,69.6367221682429,586.035098430065,0.980609798816718,0.964597040015917,0.836677067584943,0.0193902011832821,0.118723077626388,0.5477,0.152791164161469,0.436016006209589,0.511954481432139,0.0434649099164924,0.266128640196306,0.100467821315283,0.615148282177306,0.149284692755773,0.578958097180102,0.0864295816559985,0.421041902819898,0.850715307244227,0.881901947149941,0.750247485928944,0.118098052850059,0.0354029599840827,0.384851717822694,0.152791164161469,0.163322932415057,0.2984467754517,1.53366648648649,1.64668648648649,24.5386637837838,2.72290162860535,0.247526650623029,1,0.42594461718995,0.2984467754517,43.320289805599,693.124636889583,0.2984467754517,TRUE,0.355198284766034,0.0113671159333129,0.00711154402990633,0.355198284766034,1.8102697217078,0.0417880335018864,0.693677351837838,16,0.00348476919838798,0.00296265141211876,0.0193902011832821,0.00296265141211876,1.53366648648649,"Wenk",0.117647058823529,179.032595763721,61.9728216105188,0,207.558681526526,32,10.4825871138181,5184.5,2970.52136648786,104,7.07519676412053,113.203148225929,693.124636889583,2800.20205963672,9059.6,6952.52257725287,0.886666666666667,0.5
"Basin2005","PUTU","PUTU_006","end",7,58,142.350488119456,141.537714065456,284.700976238911,344.196354711387,57.5269665804755,30,0,1.37717381356709,3.26666666666667,2.81666666666667,136.09791892994,272.195837859881,0.984205946,1.968411892,1.274,261.137708130911,2.9975,5.995,1039.74402803912,45,667.845111884106,-27.7025614436309,-2.66370783111835,-27.7025614436309,0,0.00260701941075653,52,695.547673327737,2.15002747230052,0.45,540,495,0,96.5576923076923,99.2214001388107,57.5269665804755,57.5269665804755,258.96682668728,85.2295280241064,0.2085725,1004.2,1031.90256144363,32,0.0104,88.8586906783543,20,50,TRUE,2.4,60,2,3.800548108,1.900274054,1.0875,4.35229513551518,0.183333333333333,10.16391,9,20.32782,13.04839,26.09678,11,27.34,130.286304065456,260.572608130911,0,0.11302,49,0,60,125.93400892994,251.868017859881,0,0,0,4.23927513551518,8.70459027103037,259.329388130911,0.993133512075237,0.987463049251848,0.949511350460549,0.00686648792476266,0.136000625633635,0.5477,0.27571150244695,0.0825945503079965,0.331039511100164,0.0132576000973792,0.262585753794424,0.030364561517309,0.601413620571941,0.0910344148363779,0.778939777244549,0.0709103268142361,0.221060222755451,0.908965585163622,0.966594377154727,0.878601023646313,0.0334056228452731,0.0125369507481516,0.398586379428059,0.27571150244695,0.0504886495394508,0.832865845924741,1.79698,1.91,3.59396,2.88448,0.300330050645015,1,0.0787973325900073,0.832865845924741,143.334694065456,286.669388130911,0.832865845924741,TRUE,0.6047082576547,0.0438644801366069,0.0290711479173305,0.6047082576547,2.8891891036597,0.0201569419218233,0.812774054,2,0.00260701941075653,0.00189316970227016,0.00686648792476266,0.00189316970227016,1.79698,"Wenk",0.0333333333333333,160.471728983843,71.6130383054884,0,96.8586906783543,123,8.38107106807677,1964.3,1268.75232667226,49,7.23677513551518,14.4735502710304,286.669388130911,954.514500015018,2968.5,2300.65488811589,0.886666666666667,0.181818181818182
"Basin2005","PUTU","PUTU_007","end",7,168,0,0,762.143102766551,1456.75887072593,694.615767959384,0,0,1.37717381356709,4.23666666666667,3.85666666666667,0,762.143102766551,0,0,1.274,0,0,0,2564.92154778169,30,1038.36833284904,-69.7943442067181,-6.71099463526135,-69.7943442067181,0,0,28,1108.16267705576,2.41546587159007,0.379999999999999,665,635,0,243.269230769231,249.980225404492,694.615767959384,694.615767959384,692.348758559833,764.410112166102,0.2085725,2530,2599.79434420672,32,0.0104,92.2706455089947,0,67,TRUE,2.4,168,2,0,0,0,0,0.0773809523809524,0,13,33.67,0,33.67,13,33.67,0,728.473102766551,0,0,155,0,168,0,728.473102766551,0,0,0,0,0,728.473102766551,1,1,1,0,0,0.5477,0.297140902194729,0.294027146366205,0.567954552834504,0,0,0,0,0.0441780551156065,1,0,0,0.955821944884394,1,0,0,0,1,0.297140902194729,0,0.523177251968103,0,0,0,0,0.423292564374065,1,0.385302902794331,0.523177251968103,0,762.143102766551,0.523177251968103,TRUE,0.672053158317462,0,0,0.672053158317462,3.04881356728649,0,0,0,0,0,0,0,0,"Wenk",0,130.831512288873,38.5608667798784,0,130.699990848172,98,14.0973821608549,4726.4,3618.23732294424,155,0,0,762.143102766551,1800.51143561559,7256.4,6218.03166715096,0.886666666666667,0
"Waratah2011","PUTU","PUTU_101","end",1.4,0,0,0,0,1833.34914657545,1833.34914657545,0,0,1.37717381356709,4.24,1.13,0,0,0,0,1.274,0,0,0,3340.14529418212,256,2828.99579690372,1322.19964929705,176.29328657294,0,1322.19964929705,0.395850938460691,245,1506.79614760667,13.1166991074518,3.11,340,84,0,254.2,77.9067134270597,1833.34914657545,511.149497278401,1322.19964929705,511.149497278401,0.228550694444444,1906.5,584.300350702948,32,0.0075,20,20,0,FALSE,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5477,0.395850938460691,0.874806076469846,0.548883053012331,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.721193588120852,0,0,0,0,0,0,0.548883053012331,0.721193588120852,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wenk",0,357.407584323936,337.407584323936,0,159.752162373782,116,14.119574022294,1530.3,23.5038523933329,0,0,0,1322.19964929705,2828.99579690372,3436.8,607.804203096281,0.886666666666667,0
"Waratah2011","PUTU","PUTU_102","end",1.4,0,0,0,0,1382.1,1382.1,0,0,1.37717381356709,3.30333333333333,1.03,0,0,0,0,1.274,0,0,0,2227.04137669672,218,1803.45810121466,958.516724517942,127.802229935726,0,958.516724517942,0.430399154029042,87,844.941376696723,7.73704457409086,2.27333333333333,290,72,0,184.28,56.4777700642744,1382.1,423.583275482058,958.516724517942,423.583275482058,0.228550694444444,1382.1,423.583275482058,32,0.0075,0,0,0,FALSE,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5477,0.430399154029042,1,0.620599156559009,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.69352197707687,0,0,0,0,0,0,0.620599156559009,0.69352197707687,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wenk",0,119.814121780336,119.814121780336,0,96.402166949696,70,8.57027348563922,864.5,19.5586233032773,0,0,0,958.516724517942,1803.45810121466,2246.6,443.141898785335,0.886666666666667,0
"Waratah2011","PUTU","PUTU_103","end",1.4,0,0,0,0,158,158,0,0,1.37717381356709,1.40666666666667,0.48,0,0,0,0,1.274,0,0,0,246.815120740789,113,198.391593118934,109.576472378145,14.6101963170861,0,109.576472378145,0.443961747761902,113,88.8151207407889,1.37312033571402,0.926666666666667,140,27,0,21.0666666666667,6.45647034958061,158,48.4235276218546,109.576472378145,48.4235276218546,0.228550694444444,158,48.4235276218546,32,0.0075,0,0,0,FALSE,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5477,0.443961747761902,1,0.640155268955079,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.69352197707687,0,0,0,0,0,0,0.640155268955079,0.69352197707687,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wenk",0,123.945643221038,123.945643221038,0,37.1836929663113,27,1.55407607256079,90.8,1.98487925921114,0,0,0,109.576472378145,198.391593118934,248.8,50.4084068810657,0.886666666666667,0
"Waratah2011","PUTU","PUTU_105","end",1.4,0,0,0,0,2109.08095673238,2109.08095673238,0,0,1.37717381356709,3.90666666666667,1.27,0,0,0,0,1.274,0,0,0,3834.59142866469,205,3299.52795110598,1574.01747917366,209.868997223155,0,1574.01747917366,0.410478536880728,227,1725.51047193231,10.7200129786132,2.63666666666667,295,90,0,302.613333333333,92.7443361101782,2109.08095673238,535.06347755872,1574.01747917366,535.06347755872,0.228550694444444,2269.6,695.582520826336,32,0.0075,24.7891286442075,0,18,FALSE,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5477,0.410478536880728,0.769230769230769,0.550014518096083,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.746304912644179,0,0,0,0,0,0,0.550014518096083,0.746304912644179,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wenk",0,337.407584323936,312.618455679728,0,107.419557458233,78,11.9867816763569,1777.4,51.8895280676888,0,0,0,1574.01747917366,3299.52795110598,4047,747.472048894025,0.886666666666667,0
"Waratah2011","PUTU","PUTU_106","end",1.4,0,0,0,0,2473.73172213669,2473.73172213669,0,0,1.37717381356709,3.7,1.56,0,0,0,0,1.274,0,0,0,4100.27997057329,115,3574.37407325469,1947.8258248181,259.710109975746,0,1947.8258248181,0.475047030641119,115,1626.5482484366,8.84075588646704,2.14,262,147,0,374.48,114.769890024254,2473.73172213669,525.905897318598,1947.8258248181,525.905897318598,0.228550694444444,2808.6,860.774175181903,32,0.0075,55.1836929663113,18,27,FALSE,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5477,0.475047030641119,0.610968489159727,0.603308003329057,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.78740382693385,0,0,0,0,0,0,0.603308003329057,0.78740382693385,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wenk",0,213.558681526526,158.374988560215,0,141.84890279741,103,10.7521008569111,1747.2,120.651751563405,0,0,0,1947.8258248181,3574.37407325469,4555.8,981.425926745308,0.886666666666667,0
"Waratah2011","PUTU","PUTU_107","end",1.4,0,0,0,0,2049.3,2049.3,0,0,1.37717381356709,3.06666666666667,1.2,0,0,0,0,1.274,0,0,0,3339.03631180213,175,2710.97089942576,1421.23458762363,189.497945016484,0,1421.23458762363,0.425642147885648,195,1289.73631180213,6.25526003914768,1.86666666666667,295,120,0,273.24,83.7420549835161,2049.3,628.065412376371,1421.23458762363,628.065412376371,0.228550694444444,2049.3,628.065412376371,32,0.0075,0,0,0,FALSE,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5477,0.425642147885648,1,0.613739956273181,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.69352197707687,0,0,0,0,0,0,0.613739956273181,0.69352197707687,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wenk",0,209.427160085825,209.427160085825,0,37.1836929663113,27,7.38623339444,1355.1,65.3636881978744,0,0,0,1421.23458762363,2710.97089942576,3404.4,693.429100574245,0.886666666666667,0
"Waratah2011","PUTU","PUTU_108","end",1.4,0,0,0,0,NA,NA,0,0,NA,3.80333333333333,1.30666666666667,0,0,0,0,1.274,0,0,0,NA,160,2630.54210437769,1225.10657250629,163.347543000839,0,1225.10657250629,NA,NA,1405.4355318714,10.0200835886859,2.49666666666667,220,60,0,235.533333333333,72.1857903324945,NA,NA,1225.10657250629,NA,0.228550694444444,1766.5,541.393427493709,32,0.0075,NA,NA,NA,FALSE,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5477,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wenk",0,NA,NA,NA,NA,NA,11.3610549595781,1456.1,50.6644681286029,0,0,0,1225.10657250629,2630.54210437769,3222.6,592.057895622312,0.886666666666667,0
